filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,0,"{""name"":""polygon"",""all_points_x"":[132,113,112,121,129,140,149,162,155],""all_points_y"":[385,414,453,467,522,525,463,441,408]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""person""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,1,"{""name"":""polygon"",""all_points_x"":[231,211,237,241,247,248,248],""all_points_y"":[396,444,457,506,465,420,414]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""person""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,2,"{""name"":""polygon"",""all_points_x"":[91,73,67,74,94,95,104,104],""all_points_y"":[399,417,447,491,494,450,421,416]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""person""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,3,"{""name"":""polygon"",""all_points_x"":[58,48,49,49,60,65,67],""all_points_y"":[391,404,431,442,442,409,395]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""person""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,4,"{""name"":""polygon"",""all_points_x"":[569,696,727,643,574],""all_points_y"":[386,387,447,456,449]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""vehicle""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,5,"{""name"":""polygon"",""all_points_x"":[769,815,875,909,909,764],""all_points_y"":[430,413,414,443,489,469]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""vehicle""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,6,"{""name"":""polygon"",""all_points_x"":[481,561,572,469],""all_points_y"":[392,391,443,436]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""vehicle""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,7,"{""name"":""polygon"",""all_points_x"":[418,479,470,413],""all_points_y"":[370,366,430,422]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""vehicle""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,8,"{""name"":""polygon"",""all_points_x"":[590,852,857,740],""all_points_y"":[335,298,395,449]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""vehicle""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,9,"{""name"":""polygon"",""all_points_x"":[191,192,251,251,191],""all_points_y"":[271,275,272,302,295]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""board""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,10,"{""name"":""polygon"",""all_points_x"":[380,390,388,376,383],""all_points_y"":[360,361,432,365,432]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""signal""}"
cars-on-otherside-of-road-while-people-walking-on-roadside.jpg,139639,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",12,11,"{""name"":""polygon"",""all_points_x"":[343,346,354,355],""all_points_y"":[375,429,424,374]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""object"":""signal""}"